id,planet,book,year,keyword,count
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,pirate,0.168595585
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,experimental,0.166740627
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,battles,0.164964628
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,heroes,0.164964628
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,gift,0.15428461
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,unique,0.152959747
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,galaxy,0.148044699
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,ultimate,0.145788491
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,bold,0.144704542
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,stuff,0.13873299
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,visit,0.13691837
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,adventures,0.136039818
209506,"Jupiter, Neptune","Galactic Patrol (Lensman, #3)",1937,likely,0.131904787
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,hrossa,0.367726851
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,hross,0.273918981
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,sorns,0.228891203
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,sorn,0.225138888
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,hnau,0.213881944
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,water,0.162698137
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,handramit,0.150092592
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,little,0.129058453
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,harandra,0.127578703
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,time,0.124656987
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,malacandrian,0.123826389
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,light,0.12374162
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,eldil,0.112569444
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,kind,0.099343841
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,things,0.096312737
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,eyes,0.096139201
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,air,0.095851196
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,moment,0.091750125
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,eldila,0.090055555
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,way,0.087736288
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,body,0.083050262
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,thing,0.081841946
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,voice,0.081522644
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,creature,0.081457975
25350,Mars,"Out of the Silent Planet (Space Trilogy, #1)",1938,great,0.080778425
35127779,Venus,Strange Awakening,1938,conquers,0.441674125
35127779,Venus,Strange Awakening,1938,protagonist,0.404274343
35127779,Venus,Strange Awakening,1938,rebel,0.319114974
35127779,Venus,Strange Awakening,1938,romance,0.289429096
35127779,Venus,Strange Awakening,1938,prince,0.283568819
35127779,Venus,Strange Awakening,1938,rules,0.250221459
35127779,Venus,Strange Awakening,1938,sake,0.246734401
35127779,Venus,Strange Awakening,1938,planetary,0.243405901
35127779,Venus,Strange Awakening,1938,possession,0.238680753
35127779,Venus,Strange Awakening,1938,weapons,0.222343436
35127779,Venus,Strange Awakening,1938,love,0.213179694
35127779,Venus,Strange Awakening,1938,ancient,0.202201918
20215973,Ganymede,Tidal Moon,1938,ganymedian,0.403766368
20215973,Ganymede,Tidal Moon,1938,catamiti,0.201883184
20215973,Ganymede,Tidal Moon,1938,crephine,0.201883184
20215973,Ganymede,Tidal Moon,1938,hipp,0.201883184
20215973,Ganymede,Tidal Moon,1938,leet,0.201883184
20215973,Ganymede,Tidal Moon,1938,subarctic,0.189168742
20215973,Ganymede,Tidal Moon,1938,mosslike,0.180147702
20215973,Ganymede,Tidal Moon,1938,blue,0.179901892
20215973,Ganymede,Tidal Moon,1938,anesthetic,0.173150439
20215973,Ganymede,Tidal Moon,1938,water,0.171637936
20215973,Ganymede,Tidal Moon,1938,tentacled,0.167433259
20215973,Ganymede,Tidal Moon,1938,traders,0.167433259
20215973,Ganymede,Tidal Moon,1938,ammonia,0.162599453
20215973,Ganymede,Tidal Moon,1938,riding,0.158412219
20215973,Ganymede,Tidal Moon,1938,employ,0.154718817
20215973,Ganymede,Tidal Moon,1938,whale,0.148426251
20215973,Ganymede,Tidal Moon,1938,environments,0.145697777
20215973,Ganymede,Tidal Moon,1938,aquatic,0.138700515
20215973,Ganymede,Tidal Moon,1938,tidal,0.13477569
20215973,Ganymede,Tidal Moon,1938,moss,0.128149528
20215973,Ganymede,Tidal Moon,1938,medicine,0.125296865
20215973,Ganymede,Tidal Moon,1938,rotation,0.125296865
20215973,Ganymede,Tidal Moon,1938,settlement,0.125296865
20215973,Ganymede,Tidal Moon,1938,villages,0.123962295
20215973,Ganymede,Tidal Moon,1938,climate,0.114941254
1397224,Venus,"Carson of Venus (Venus, #3)",1939,jong,0.355167135
1397224,Venus,"Carson of Venus (Venus, #3)",1939,city,0.217355225
1397224,Venus,"Carson of Venus (Venus, #3)",1939,ship,0.18659469
1397224,Venus,"Carson of Venus (Venus, #3)",1939,little,0.179121046
1397224,Venus,"Carson of Venus (Venus, #3)",1939,palace,0.17873212
1397224,Venus,"Carson of Venus (Venus, #3)",1939,time,0.165237195
1397224,Venus,"Carson of Venus (Venus, #3)",1939,room,0.138380907
1397224,Venus,"Carson of Venus (Venus, #3)",1939,great,0.133934395
1397224,Venus,"Carson of Venus (Venus, #3)",1939,good,0.122493451
1397224,Venus,"Carson of Venus (Venus, #3)",1939,way,0.121346939
1397224,Venus,"Carson of Venus (Venus, #3)",1939,women,0.116104011
1397224,Venus,"Carson of Venus (Venus, #3)",1939,anotar,0.113173657
1397224,Venus,"Carson of Venus (Venus, #3)",1939,course,0.112674316
1397224,Venus,"Carson of Venus (Venus, #3)",1939,thing,0.110367513
1397224,Venus,"Carson of Venus (Venus, #3)",1939,message,0.104106786
1397224,Venus,"Carson of Venus (Venus, #3)",1939,amtorian,0.096191099
1397224,Venus,"Carson of Venus (Venus, #3)",1939,woman,0.094806788
1397224,Venus,"Carson of Venus (Venus, #3)",1939,head,0.093941665
1397224,Venus,"Carson of Venus (Venus, #3)",1939,boat,0.093328789
1397224,Venus,"Carson of Venus (Venus, #3)",1939,gantor,0.092964075
1397224,Venus,"Carson of Venus (Venus, #3)",1939,night,0.088606042
1397224,Venus,"Carson of Venus (Venus, #3)",1939,day,0.084272353
1397224,Venus,"Carson of Venus (Venus, #3)",1939,moment,0.083268961
1397224,Venus,"Carson of Venus (Venus, #3)",1939,hour,0.082644153
1397224,Venus,"Carson of Venus (Venus, #3)",1939,prison,0.079586403
1198129,Pluto,Cosmic Engineers,1939,fictions,0.307763751
1198129,Pluto,Cosmic Engineers,1939,reporters,0.258676823
1198129,Pluto,Cosmic Engineers,1939,suspended,0.240651552
1198129,Pluto,Cosmic Engineers,1939,version,0.240651552
1198129,Pluto,Cosmic Engineers,1939,derelict,0.236955511
1198129,Pluto,Cosmic Engineers,1939,time,0.23383535
1198129,Pluto,Cosmic Engineers,1939,vastness,0.233498095
1198129,Pluto,Cosmic Engineers,1939,animation,0.230250353
1198129,Pluto,Cosmic Engineers,1939,inhabitant,0.221543995
1198129,Pluto,Cosmic Engineers,1939,scope,0.203518724
1198129,Pluto,Cosmic Engineers,1939,spaceship,0.198066088
1198129,Pluto,Cosmic Engineers,1939,grand,0.193117525
1198129,Pluto,Cosmic Engineers,1939,masters,0.179305272
1198129,Pluto,Cosmic Engineers,1939,aware,0.164506007
1198129,Pluto,Cosmic Engineers,1939,imagination,0.163590235
1198129,Pluto,Cosmic Engineers,1939,stories,0.158401859
1198129,Pluto,Cosmic Engineers,1939,beautiful,0.15758396
1198129,Pluto,Cosmic Engineers,1939,outer,0.154431795
1198129,Pluto,Cosmic Engineers,1939,search,0.153671905
1198129,Pluto,Cosmic Engineers,1939,universe,0.151454843
1198129,Pluto,Cosmic Engineers,1939,woman,0.148634648
1198129,Pluto,Cosmic Engineers,1939,TRUE,0.144030596
1198129,Pluto,Cosmic Engineers,1939,mission,0.143404023
1198129,Pluto,Cosmic Engineers,1939,adventure,0.140376588
1198129,Pluto,Cosmic Engineers,1939,young,0.137511127
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,hormads,0.327564221
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,hormad,0.309761817
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,body,0.261690026
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,dur,0.254171702
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,bar,0.192788279
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,warriors,0.166526713
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,palace,0.151514788
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,great,0.145927316
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,mad,0.13314851
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,brain,0.130818753
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,way,0.130079436
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,jeds,0.1173401
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,time,0.115870038
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,city,0.115550602
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,little,0.114993341
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,officers,0.110315937
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,room,0.107875577
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,officer,0.10705846
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,laboratory,0.102235064
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,island,0.097090589
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,hideous,0.094402388
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,toonolian,0.093414844
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,head,0.092744562
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,corridor,0.092613977
40384,Mars,"Synthetic Men of Mars (Barsoom, #9)",1939,door,0.081701637
7001591,Mars,The Prince of Mars Returns,1940,dulyals,0.269649497
7001591,Mars,The Prince of Mars Returns,1940,little,0.261006217
7001591,Mars,The Prince of Mars Returns,1940,great,0.180330143
7001591,Mars,The Prince of Mars Returns,1940,feet,0.157112512
7001591,Mars,The Prince of Mars Returns,1940,eyes,0.141718398
7001591,Mars,The Prince of Mars Returns,1940,canal,0.138473822
7001591,Mars,The Prince of Mars Returns,1940,lih,0.124453614
7001591,Mars,The Prince of Mars Returns,1940,bit,0.114915913
7001591,Mars,The Prince of Mars Returns,1940,metal,0.114316494
7001591,Mars,The Prince of Mars Returns,1940,clan,0.113931243
7001591,Mars,The Prince of Mars Returns,1940,thing,0.113102694
7001591,Mars,The Prince of Mars Returns,1940,green,0.11257206
7001591,Mars,The Prince of Mars Returns,1940,head,0.106288799
7001591,Mars,The Prince of Mars Returns,1940,martian,0.104865507
7001591,Mars,The Prince of Mars Returns,1940,birrok,0.103711345
7001591,Mars,The Prince of Mars Returns,1940,automatic,0.097917819
7001591,Mars,The Prince of Mars Returns,1940,yellow,0.09005885
7001591,Mars,The Prince of Mars Returns,1940,hand,0.088173769
7001591,Mars,The Prince of Mars Returns,1940,water,0.088173769
7001591,Mars,The Prince of Mars Returns,1940,dog,0.088088269
7001591,Mars,The Prince of Mars Returns,1940,course,0.087387923
7001591,Mars,The Prince of Mars Returns,1940,girl,0.087107529
7001591,Mars,The Prince of Mars Returns,1940,axe,0.079942663
7001591,Mars,The Prince of Mars Returns,1940,law,0.077848021
7001591,Mars,The Prince of Mars Returns,1940,slaves,0.07548462
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,time,0.232962832
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,mind,0.175960769
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,thought,0.167501427
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,way,0.158934419
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,screens,0.153662415
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,good,0.134278012
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,course,0.13281099
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,tellurian,0.121870623
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,screen,0.121598548
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,galaxy,0.119861426
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,fact,0.115175021
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,speedster,0.114253709
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,ship,0.11383438
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,thing,0.112390893
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,power,0.108844938
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,boskonian,0.102741501
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,force,0.095623913
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,job,0.091719477
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,base,0.089214713
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,new,0.086894171
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,old,0.086341723
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,haynes,0.085114318
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,big,0.080858164
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,beam,0.078651778
826525,Jupiter,"Gray Lensman (Lensman, #4)",1940,ships,0.078591446
5602091,Mercury,A World Is Born,1941,valley,0.26166907
5602091,Mercury,A World Is Born,1941,wind,0.208266621
5602091,Mercury,A World Is Born,1941,ship,0.207864419
5602091,Mercury,A World Is Born,1941,light,0.175226583
5602091,Mercury,A World Is Born,1941,face,0.174031646
5602091,Mercury,A World Is Born,1941,eyes,0.172443586
5602091,Mercury,A World Is Born,1941,dark,0.154997581
5602091,Mercury,A World Is Born,1941,tunnel,0.152257361
5602091,Mercury,A World Is Born,1941,cables,0.148406528
5602091,Mercury,A World Is Born,1941,girl,0.128926956
5602091,Mercury,A World Is Born,1941,rock,0.12097432
5602091,Mercury,A World Is Born,1941,mouth,0.10909204
5602091,Mercury,A World Is Born,1941,copper,0.107107224
5602091,Mercury,A World Is Born,1941,black,0.101223744
5602091,Mercury,A World Is Born,1941,body,0.097634209
5602091,Mercury,A World Is Born,1941,door,0.092021585
5602091,Mercury,A World Is Born,1941,guards,0.087803498
5602091,Mercury,A World Is Born,1941,slope,0.086198041
5602091,Mercury,A World Is Born,1941,thunder,0.085440294
5602091,Mercury,A World Is Born,1941,blue,0.085229817
5602091,Mercury,A World Is Born,1941,air,0.082819427
5602091,Mercury,A World Is Born,1941,somebody,0.08263574
5602091,Mercury,A World Is Born,1941,bullets,0.080027552
5602091,Mercury,A World Is Born,1941,voice,0.075390453
5602091,Mercury,A World Is Born,1941,surf,0.075373625
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,winged,0.35366691
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,spacecar,0.287988384
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,sideshow,0.269851105
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,tawdry,0.269851105
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,women,0.254146578
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,traveling,0.247000836
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,menagerie,0.238845222
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,doings,0.220707943
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,fearless,0.200943865
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,legendary,0.197857673
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,daughters,0.187283522
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,blasts,0.180725651
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,legend,0.176833455
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,captive,0.168368275
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,prisoner,0.150748135
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,stuff,0.148714511
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,public,0.142247098
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,stories,0.132265433
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,creature,0.130247104
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,search,0.128315925
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,woman,0.124109819
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,final,0.123539977
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,help,0.122977302
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,young,0.114821688
17564820,Mercury,Aerita of the Light Country (Light Country #3),1941,earth,0.113445209
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,sword,0.220157353
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,warriors,0.19931335
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,jeddak,0.197701178
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,city,0.189103644
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,flier,0.187975353
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,ship,0.170542422
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,voice,0.166742401
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,time,0.164418141
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,warrior,0.144575136
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,little,0.140047804
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,slave,0.139445129
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,great,0.138227909
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,good,0.133563142
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,nar,0.125449211
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,death,0.122323047
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,way,0.118131904
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,palace,0.114140601
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,room,0.10335438
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,green,0.101730796
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,feet,0.100222429
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,deck,0.099175541
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,dead,0.09912011
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,swordsman,0.098546243
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,pits,0.095704668
215954,Mars,"Llana of Gathol (Barsoom, #10)",1941,moment,0.094984438
40388,Mars,"John Carter of Mars (Barsoom, #11)",1941,eleventh,0.609916926
40388,Mars,"John Carter of Mars (Barsoom, #11)",1941,collection,0.449305986
40388,Mars,"John Carter of Mars (Barsoom, #11)",1941,famous,0.419494725
40388,Mars,"John Carter of Mars (Barsoom, #11)",1941,stories,0.365509848
40388,Mars,"John Carter of Mars (Barsoom, #11)",1941,final,0.341397423
24770432,Ganymede,Not Final!,1941,communication,0.325645653
24770432,Ganymede,Not Final!,1941,realise,0.310745848
24770432,Ganymede,Not Final!,1941,robot,0.221394854
24770432,Ganymede,Not Final!,1941,intelligences,0.218450568
24770432,Ganymede,Not Final!,1941,sequel,0.210510116
24770432,Ganymede,Not Final!,1941,click,0.197564665
24770432,Ganymede,Not Final!,1941,inferior,0.193883744
24770432,Ganymede,Not Final!,1941,colonists,0.192137442
24770432,Ganymede,Not Final!,1941,code,0.190448406
24770432,Ganymede,Not Final!,1941,exchange,0.188812999
24770432,Ganymede,Not Final!,1941,collection,0.187227921
24770432,Ganymede,Not Final!,1941,issue,0.181334532
24770432,Ganymede,Not Final!,1941,radio,0.179960825
24770432,Ganymede,Not Final!,1941,satellite,0.179960825
24770432,Ganymede,Not Final!,1941,non,0.176046717
24770432,Ganymede,Not Final!,1941,threat,0.171251538
24770432,Ganymede,Not Final!,1941,largest,0.162822827
24770432,Ganymede,Not Final!,1941,early,0.155581313
24770432,Ganymede,Not Final!,1941,information,0.155581313
24770432,Ganymede,Not Final!,1941,humans,0.154743718
24770432,Ganymede,Not Final!,1941,scientific,0.153919525
24770432,Ganymede,Not Final!,1941,stories,0.152309676
24770432,Ganymede,Not Final!,1941,intelligent,0.149985478
24770432,Ganymede,Not Final!,1941,means,0.149985478
24770432,Ganymede,Not Final!,1941,beings,0.145629844
24782754,Mercury,The Demons of Darkside,1941,ship,0.268465861
24782754,Mercury,The Demons of Darkside,1941,whispers,0.253803851
24782754,Mercury,The Demons of Darkside,1941,salvage,0.212291712
24782754,Mercury,The Demons of Darkside,1941,face,0.184547487
24782754,Mercury,The Demons of Darkside,1941,demons,0.179793949
24782754,Mercury,The Demons of Darkside,1941,voice,0.158226284
24782754,Mercury,The Demons of Darkside,1941,eyes,0.152386224
24782754,Mercury,The Demons of Darkside,1941,dark,0.142877894
24782754,Mercury,The Demons of Darkside,1941,light,0.127489481
24782754,Mercury,The Demons of Darkside,1941,gun,0.124821678
24782754,Mercury,The Demons of Darkside,1941,crystals,0.122254694
24782754,Mercury,The Demons of Darkside,1941,time,0.112907757
24782754,Mercury,The Demons of Darkside,1941,crystal,0.106568106
24782754,Mercury,The Demons of Darkside,1941,visi,0.106145856
24782754,Mercury,The Demons of Darkside,1941,black,0.1030032
24782754,Mercury,The Demons of Darkside,1941,shadow,0.10044962
24782754,Mercury,The Demons of Darkside,1941,torch,0.095636514
24782754,Mercury,The Demons of Darkside,1941,port,0.08840449
24782754,Mercury,The Demons of Darkside,1941,dead,0.087514556
24782754,Mercury,The Demons of Darkside,1941,big,0.085645511
24782754,Mercury,The Demons of Darkside,1941,mercurian,0.084916685
24782754,Mercury,The Demons of Darkside,1941,death,0.084682413
24782754,Mercury,The Demons of Darkside,1941,helmet,0.084230852
24782754,Mercury,The Demons of Darkside,1941,mad,0.076885627
24782754,Mercury,The Demons of Darkside,1941,metal,0.07648458
24438213,Ganymede,Christmas on Ganymede,1942,ossies,0.609499207
24438213,Ganymede,Christmas on Ganymede,1942,visit,0.232967188
24438213,Ganymede,Christmas on Ganymede,1942,gravo,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,karen,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,repulsors,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,spinybacks,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,starring,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,wolframite,0.152374802
24438213,Ganymede,Christmas on Ganymede,1942,native,0.14618027
24438213,Ganymede,Christmas on Ganymede,1942,sleigh,0.142778358
24438213,Ganymede,Christmas on Ganymede,1942,humans,0.142200155
24438213,Ganymede,Christmas on Ganymede,1942,ostriches,0.135969573
24438213,Ganymede,Christmas on Ganymede,1942,franchise,0.130688269
24438213,Ganymede,Christmas on Ganymede,1942,exports,0.126373129
24438213,Ganymede,Christmas on Ganymede,1942,stockings,0.126373129
24438213,Ganymede,Christmas on Ganymede,1942,reindeer,0.122724731
24438213,Ganymede,Christmas on Ganymede,1942,contraption,0.119564344
24438213,Ganymede,Christmas on Ganymede,1942,lodge,0.116776686
24438213,Ganymede,Christmas on Ganymede,1942,breathable,0.11428304
24438213,Ganymede,Christmas on Ganymede,1942,employees,0.11428304
24438213,Ganymede,Christmas on Ganymede,1942,quota,0.11428304
24438213,Ganymede,Christmas on Ganymede,1942,brandy,0.1099679
24438213,Ganymede,Christmas on Ganymede,1942,fauna,0.106319502
24438213,Ganymede,Christmas on Ganymede,1942,flora,0.103159115
24438213,Ganymede,Christmas on Ganymede,1942,jovian,0.101724267
24691631,Mercury,Cube From Space,1942,refuge,0.278859973
24691631,Mercury,Cube From Space,1942,convergent,0.238490395
24691631,Mercury,Cube From Space,1942,interfertile,0.238490395
24691631,Mercury,Cube From Space,1942,imperialistic,0.22347046
24691631,Mercury,Cube From Space,1942,person,0.220213302
24691631,Mercury,Cube From Space,1942,dame,0.187136897
24691631,Mercury,Cube From Space,1942,exploitation,0.187136897
24691631,Mercury,Cube From Space,1942,freighter,0.182773776
24691631,Mercury,Cube From Space,1942,ship,0.179417269
24691631,Mercury,Cube From Space,1942,lifelong,0.178870831
24691631,Mercury,Cube From Space,1942,unsuspecting,0.175340187
24691631,Mercury,Cube From Space,1942,abuse,0.163850896
24691631,Mercury,Cube From Space,1942,solar,0.163850896
24691631,Mercury,Cube From Space,1942,tramp,0.157097027
24691631,Mercury,Cube From Space,1942,aliens,0.153194082
24691631,Mercury,Cube From Space,1942,habitable,0.144928015
24691631,Mercury,Cube From Space,1942,asteroid,0.143475134
24691631,Mercury,Cube From Space,1942,criminal,0.139429986
24691631,Mercury,Cube From Space,1942,agents,0.1357834
24691631,Mercury,Cube From Space,1942,evolution,0.1357834
24691631,Mercury,Cube From Space,1942,kinds,0.1357834
24691631,Mercury,Cube From Space,1942,doom,0.132463832
24691631,Mercury,Cube From Space,1942,guide,0.129417427
24691631,Mercury,Cube From Space,1942,advanced,0.12398669
24691631,Mercury,Cube From Space,1942,cruel,0.123154212
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,galactic,0.339311872
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,daunting,0.254130998
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,orders,0.239750335
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,fiction,0.23812603
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,civilization,0.225356738
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,boskonian,0.217962155
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,echelons,0.210765357
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,challenges,0.204680551
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,second,0.204307414
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,classics,0.183404684
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,time,0.172297478
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,stronghold,0.169655936
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,perilous,0.165265514
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,adventurous,0.163240809
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,organization,0.161314909
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,deed,0.15772397
826520,Jupiter,"Second Stage Lensmen (Lensmen, #5)",1942,epic,0.149959204
